,Character-1,Character-2,Word_Trad,Word_Sim,Stroke-1,Stroke-2,C&B-Subtitle-raw-C1,C&B-Subtitle-raw-C2,C&B-Subtitle-raw-W,HD-1,HD-2,Num-neighbor-1,Num-neighbor-2
3860,好,胜,好勝,好胜,6.0,12.0,412760.0,6512.0,22.0,8.0,5.0,304.0,306.0
3861,好,评,好評,好评,6.0,12.0,412760.0,6455.0,69.0,8.0,11.0,304.0,217.0
3862,好,意,好意,好意,6.0,13.0,412760.0,103354.0,251.0,8.0,37.0,304.0,306.0
3863,好,感,好感,好感,6.0,13.0,412760.0,61054.0,187.0,8.0,7.0,304.0,260.0
3864,好,话,好話,好话,6.0,13.0,412760.0,99879.0,156.0,8.0,5.0,304.0,305.0
3865,好,运,好運,好运,6.0,13.0,412760.0,18965.0,3289.0,8.0,6.0,304.0,305.0
3866,好,过,好過,好过,6.0,13.0,412760.0,198278.0,73.0,8.0,1.0,304.0,306.0
3867,好,像,好像,好像,6.0,14.0,412760.0,71186.0,11214.0,8.0,6.0,304.0,306.0
3868,好,汉,好漢,好汉,6.0,14.0,412760.0,4874.0,47.0,8.0,11.0,304.0,305.0
3869,好,靓,好靚,好靓,6.0,15.0,412760.0,288.0,,8.0,12.0,304.0,305.0
3871,好,战,好戰,好战,6.0,16.0,412760.0,18511.0,25.0,8.0,9.0,304.0,305.0
3872,好,转,好轉,好转,6.0,18.0,412760.0,13740.0,378.0,8.0,1.0,304.0,261.0
3874,如,上,如上,如上,6.0,3.0,113103.0,236451.0,5.0,5.0,4.0,219.0,305.0
3875,如,下,如下,如下,6.0,3.0,113103.0,153565.0,134.0,5.0,4.0,219.0,305.0
3877,如,同,如同,如同,6.0,6.0,113103.0,42995.0,534.0,5.0,9.0,219.0,220.0
3878,如,此,如此,如此,6.0,6.0,113103.0,28050.0,8305.0,5.0,3.0,219.0,261.0
3880,如,果,如果,如果,6.0,8.0,113103.0,91471.0,76417.0,5.0,3.0,219.0,262.0
3883,如,厕,如廁,如厕,6.0,12.0,113103.0,1856.0,,5.0,3.0,219.0,305.0
3884,如,期,如期,如期,6.0,12.0,113103.0,18143.0,29.0,5.0,23.0,219.0,220.0
3887,如,愿,如願,如愿,6.0,19.0,113103.0,17132.0,81.0,5.0,5.0,219.0,306.0
3888,妃,子,妃子,妃子,6.0,3.0,214.0,177693.0,5.0,7.0,6.0,278.0,261.0
3889,妃,嫔,妃嬪,妃嫔,6.0,17.0,214.0,1.0,,7.0,,278.0,
3890,妄,言,妄言,妄言,6.0,7.0,740.0,13176.0,2.0,4.0,14.0,305.0,220.0
3891,妄,念,妄念,妄念,6.0,8.0,740.0,7530.0,,4.0,2.0,305.0,305.0
3892,妄,想,妄想,妄想,6.0,13.0,740.0,247453.0,381.0,4.0,4.0,305.0,262.0
3893,妄,语,妄語,妄语,6.0,14.0,740.0,10813.0,1.0,4.0,9.0,305.0,260.0
3894,孖,仔,孖仔,孖仔,6.0,5.0,3.0,3497.0,,13.0,6.0,277.0,261.0
3895,孖,生,孖生,孖生,6.0,5.0,3.0,162725.0,,13.0,6.0,277.0,278.0
3896,孖,装,孖裝,孖装,6.0,13.0,3.0,17633.0,,13.0,4.0,277.0,276.0
3897,字,元,字元,字元,6.0,4.0,22743.0,8765.0,,5.0,15.0,305.0,220.0
3898,字,句,字句,字句,6.0,5.0,22743.0,6640.0,14.0,5.0,15.0,305.0,306.0
3899,字,母,字母,字母,6.0,5.0,22743.0,15556.0,672.0,5.0,6.0,305.0,260.0
3900,字,串,字串,字串,6.0,7.0,22743.0,699.0,,5.0,1.0,305.0,306.0
3901,字,形,字形,字形,6.0,7.0,22743.0,6994.0,23.0,5.0,5.0,305.0,220.0
3902,字,典,字典,字典,6.0,8.0,22743.0,3276.0,142.0,5.0,4.0,305.0,261.0
3903,字,帖,字帖,字帖,6.0,8.0,22743.0,262.0,,5.0,3.0,305.0,276.0
3904,字,型,字型,字型,6.0,9.0,22743.0,7502.0,15.0,5.0,5.0,305.0,220.0
3905,字,面,字面,字面,6.0,9.0,22743.0,67015.0,112.0,5.0,2.0,305.0,305.0
3906,字,音,字音,字音,6.0,9.0,22743.0,18229.0,,5.0,7.0,305.0,278.0
3908,字,条,字條,字条,6.0,11.0,22743.0,18134.0,158.0,5.0,3.0,305.0,219.0
3909,字,眼,字眼,字眼,6.0,11.0,22743.0,19247.0,120.0,5.0,5.0,305.0,262.0
3910,字,画,字畫,字画,6.0,12.0,22743.0,7877.0,3.0,5.0,5.0,305.0,305.0
3911,字,汇,字彙,字汇,6.0,13.0,22743.0,1737.0,1.0,5.0,15.0,305.0,306.0
3913,字,号,字號,字号,6.0,13.0,22743.0,21571.0,1.0,5.0,8.0,305.0,304.0
3914,字,迹,字跡,字迹,6.0,13.0,22743.0,5466.0,63.0,5.0,22.0,305.0,278.0
3915,字,幕,字幕,字幕,6.0,14.0,22743.0,2616.0,85.0,5.0,12.0,305.0,304.0
3916,字,数,字數,字数,6.0,15.0,22743.0,14754.0,7.0,5.0,9.0,305.0,262.0
3917,字,样,字樣,字样,6.0,15.0,22743.0,161409.0,27.0,5.0,4.0,305.0,306.0
3918,字,码,字碼,字码,6.0,15.0,22743.0,8906.0,,5.0,4.0,305.0,262.0
3919,字,谜,字謎,字谜,6.0,17.0,22743.0,802.0,73.0,5.0,8.0,305.0,220.0
3920,字,体,字體,字体,6.0,23.0,22743.0,26590.0,70.0,5.0,1.0,305.0,262.0
3921,存,入,存入,存入,6.0,2.0,9155.0,24269.0,38.0,1.0,4.0,219.0,305.0
3922,存,心,存心,存心,6.0,4.0,9155.0,83418.0,50.0,1.0,9.0,219.0,276.0
3923,存,户,存戶,存户,6.0,4.0,9155.0,5836.0,,1.0,8.0,219.0,306.0
3924,存,在,存在,存在,6.0,6.0,9155.0,546367.0,3627.0,1.0,3.0,219.0,305.0
3925,存,取,存取,存取,6.0,8.0,9155.0,12409.0,4.0,1.0,3.0,219.0,261.0
3927,存,查,存查,存查,6.0,9.0,9155.0,31095.0,,1.0,6.0,219.0,219.0
3928,存,活,存活,存活,6.0,9.0,9155.0,38236.0,220.0,1.0,1.0,219.0,219.0
3929,存,根,存根,存根,6.0,10.0,9155.0,18904.0,18.0,1.0,2.0,219.0,276.0
3930,存,案,存案,存案,6.0,10.0,9155.0,23014.0,,1.0,7.0,219.0,305.0
3931,存,货,存貨,存货,6.0,11.0,9155.0,5929.0,83.0,1.0,14.0,219.0,305.0
3933,存,款,存款,存款,6.0,12.0,9155.0,3486.0,167.0,1.0,1.0,219.0,260.0
3934,存,量,存量,存量,6.0,12.0,9155.0,12973.0,7.0,1.0,5.0,219.0,305.0
3935,存,折,存摺,存折,6.0,14.0,9155.0,3775.0,42.0,1.0,9.0,219.0,220.0
3936,存,疑,存疑,存疑,6.0,14.0,9155.0,9259.0,4.0,1.0,16.0,219.0,220.0
3938,存,档,存檔,存档,6.0,17.0,9155.0,4903.0,47.0,1.0,3.0,219.0,261.0
3940,宇,宙,宇宙,宇宙,6.0,8.0,2001.0,1200.0,1009.0,9.0,5.0,260.0,306.0
3941,守,住,守住,守住,6.0,7.0,6235.0,38482.0,,3.0,10.0,261.0,306.0
3943,守,更,守更,守更,6.0,7.0,6235.0,35397.0,,3.0,14.0,261.0,277.0
3944,守,夜,守夜,守夜,6.0,8.0,6235.0,9438.0,70.0,3.0,9.0,261.0,306.0
3945,守,法,守法,守法,6.0,8.0,6235.0,60750.0,61.0,3.0,2.0,261.0,261.0
3946,守,信,守信,守信,6.0,9.0,6235.0,57928.0,34.0,3.0,2.0,261.0,304.0
3947,守,则,守則,守则,6.0,9.0,6235.0,8312.0,128.0,3.0,6.0,261.0,217.0
3948,守,约,守約,守约,6.0,9.0,6235.0,22765.0,11.0,3.0,2.0,261.0,276.0
3949,守,候,守候,守候,6.0,10.0,6235.0,58337.0,49.0,3.0,4.0,261.0,305.0
3950,守,时,守時,守时,6.0,10.0,6235.0,162611.0,,3.0,10.0,261.0,220.0
3951,守,望,守望,守望,6.0,11.0,6235.0,36791.0,46.0,3.0,4.0,261.0,305.0
3952,守,丧,守喪,守丧,6.0,12.0,6235.0,2034.0,,3.0,2.0,261.0,275.0
3953,守,业,守業,守业,6.0,13.0,6235.0,13928.0,,3.0,9.0,261.0,306.0
3954,守,节,守節,守节,6.0,13.0,6235.0,17377.0,,3.0,13.0,261.0,220.0
3955,守,寡,守寡,守寡,6.0,14.0,6235.0,487.0,9.0,3.0,2.0,261.0,261.0
3957,守,卫,守衛,守卫,6.0,15.0,6235.0,7327.0,438.0,3.0,13.0,261.0,306.0
3958,守,旧,守舊,守旧,6.0,18.0,6235.0,3630.0,40.0,3.0,11.0,261.0,305.0
3959,守,护,守護,守护,6.0,21.0,6235.0,17385.0,386.0,3.0,8.0,261.0,306.0
3961,安,分,安分,安分,6.0,4.0,41719.0,48396.0,45.0,6.0,6.0,277.0,306.0
3963,安,全,安全,安全,6.0,6.0,41719.0,47545.0,9541.0,6.0,9.0,277.0,220.0
3965,安,好,安好,安好,6.0,6.0,41719.0,412760.0,68.0,6.0,8.0,277.0,304.0
3966,安,定,安定,安定,6.0,8.0,41719.0,81657.0,263.0,6.0,5.0,277.0,305.0
3967,安,抵,安抵,安抵,6.0,8.0,41719.0,1716.0,,6.0,4.0,277.0,262.0
3968,安,放,安放,安放,6.0,8.0,41719.0,46528.0,51.0,6.0,1.0,277.0,306.0
3970,安,胎,安胎,安胎,6.0,9.0,41719.0,2470.0,,6.0,1.0,277.0,277.0
3971,安,息,安息,安息,6.0,10.0,41719.0,19106.0,443.0,6.0,9.0,277.0,220.0
3972,安,泰,安泰,安泰,6.0,10.0,41719.0,4164.0,1.0,6.0,7.0,277.0,305.0
3973,安,眠,安眠,安眠,6.0,10.0,41719.0,1508.0,41.0,6.0,3.0,277.0,219.0
3974,安,康,安康,安康,6.0,11.0,41719.0,4721.0,16.0,6.0,4.0,277.0,276.0
3975,安,排,安排,安排,6.0,11.0,41719.0,10684.0,3776.0,6.0,3.0,277.0,219.0
3976,安,逸,安逸,安逸,6.0,13.0,41719.0,392.0,62.0,6.0,37.0,277.0,306.0
3977,安,置,安置,安置,6.0,13.0,41719.0,9009.0,238.0,6.0,22.0,277.0,306.0
3978,安,葬,安葬,安葬,6.0,13.0,41719.0,1988.0,79.0,6.0,4.0,277.0,304.0
3979,安,装,安裝,安装,6.0,13.0,41719.0,17633.0,355.0,6.0,4.0,277.0,276.0
3980,安,详,安詳,安详,6.0,13.0,41719.0,1172.0,89.0,6.0,3.0,277.0,220.0
3981,安,顿,安頓,安顿,6.0,13.0,41719.0,9106.0,172.0,6.0,7.0,277.0,305.0
3983,安,睡,安睡,安睡,6.0,14.0,41719.0,14599.0,24.0,6.0,3.0,277.0,304.0
3984,安,慰,安慰,安慰,6.0,15.0,41719.0,1344.0,781.0,6.0,13.0,277.0,306.0
3985,安,抚,安撫,安抚,6.0,15.0,41719.0,1215.0,124.0,6.0,11.0,277.0,262.0
3986,安,乐,安樂,安乐,6.0,15.0,41719.0,26456.0,13.0,6.0,9.0,277.0,304.0
3987,安,静,安靜,安静,6.0,16.0,41719.0,11447.0,2951.0,6.0,12.0,277.0,305.0
3989,寺,院,寺院,寺院,6.0,10.0,397.0,13564.0,51.0,11.0,5.0,305.0,306.0
3990,寺,庙,寺廟,寺庙,6.0,15.0,397.0,298.0,77.0,11.0,2.0,305.0,306.0
3991,尖,刀,尖刀,尖刀,6.0,2.0,2358.0,4999.0,8.0,16.0,1.0,277.0,277.0
3992,尖,叫,尖叫,尖叫,6.0,5.0,2358.0,41269.0,973.0,16.0,7.0,277.0,305.0
3995,尖,顶,尖頂,尖顶,6.0,11.0,2358.0,5080.0,38.0,16.0,3.0,277.0,261.0
3996,尖,端,尖端,尖端,6.0,14.0,2358.0,2113.0,59.0,16.0,1.0,277.0,277.0
3998,尖,锐,尖銳,尖锐,6.0,15.0,2358.0,424.0,79.0,16.0,5.0,277.0,304.0
3999,尖,头,尖頭,尖头,6.0,16.0,2358.0,49069.0,22.0,16.0,2.0,277.0,219.0
4000,尖,声,尖聲,尖声,6.0,17.0,2358.0,18258.0,,16.0,6.0,277.0,278.0
4001,屹,立,屹立,屹立,6.0,5.0,38.0,10194.0,37.0,37.0,23.0,306.0,306.0
4002,州,府,州府,州府,6.0,8.0,6997.0,4402.0,10.0,5.0,11.0,278.0,262.0
4003,州,长,州長,州长,6.0,8.0,6997.0,42596.0,447.0,5.0,2.0,278.0,261.0
4004,帆,布,帆布,帆布,6.0,5.0,424.0,18253.0,41.0,10.0,12.0,220.0,304.0
4005,帆,船,帆船,帆船,6.0,11.0,424.0,9979.0,93.0,10.0,3.0,220.0,220.0
4006,年,代,年代,年代,6.0,5.0,54824.0,15142.0,1611.0,6.0,10.0,219.0,305.0
4007,年,幼,年幼,年幼,6.0,5.0,54824.0,937.0,71.0,6.0,11.0,219.0,306.0
4009,年,老,年老,年老,6.0,6.0,54824.0,52688.0,48.0,6.0,4.0,219.0,262.0
4010,年,尾,年尾,年尾,6.0,7.0,54824.0,3109.0,1.0,6.0,10.0,219.0,262.0
4011,年,初,年初,年初,6.0,7.0,54824.0,3740.0,13.0,6.0,4.0,219.0,278.0
4012,年,底,年底,年底,6.0,8.0,54824.0,20210.0,32.0,6.0,4.0,219.0,262.0
4013,年,表,年表,年表,6.0,8.0,54824.0,31395.0,2.0,6.0,4.0,219.0,260.0
4014,年,长,年長,年长,6.0,8.0,54824.0,42596.0,153.0,6.0,2.0,219.0,261.0
4015,年,青,年青,年青,6.0,8.0,54824.0,3107.0,48.0,6.0,9.0,219.0,278.0
4016,年,度,年度,年度,6.0,9.0,54824.0,17384.0,401.0,6.0,8.0,219.0,306.0
4017,年,纪,年紀,年纪,6.0,9.0,54824.0,6916.0,1237.0,6.0,24.0,219.0,306.0
4018,年,限,年限,年限,6.0,9.0,54824.0,3137.0,10.0,6.0,12.0,219.0,306.0
4020,年,息,年息,年息,6.0,10.0,54824.0,19106.0,2.0,6.0,9.0,219.0,220.0
4021,年,租,年租,年租,6.0,10.0,54824.0,4187.0,,6.0,1.0,219.0,277.0
4022,年,级,年級,年级,6.0,10.0,54824.0,9893.0,1317.0,6.0,19.0,219.0,220.0
4023,年,假,年假,年假,6.0,11.0,54824.0,12808.0,8.0,6.0,5.0,219.0,306.0
4024,年,终,年終,年终,6.0,11.0,54824.0,11114.0,22.0,6.0,6.0,219.0,277.0
4027,年,期,年期,年期,6.0,12.0,54824.0,18143.0,1.0,6.0,23.0,219.0,220.0
4028,年,间,年間,年间,6.0,12.0,54824.0,60047.0,4.0,6.0,16.0,219.0,277.0
4029,年,仅,年僅,年仅,6.0,13.0,54824.0,7927.0,,6.0,6.0,219.0,261.0
4030,年,会,年會,年会,6.0,13.0,54824.0,321488.0,12.0,6.0,15.0,219.0,306.0
4031,年,岁,年歲,年岁,6.0,13.0,54824.0,12744.0,20.0,6.0,8.0,219.0,305.0
4032,年,轻,年輕,年轻,6.0,14.0,54824.0,11563.0,3776.0,6.0,9.0,219.0,278.0
4035,年,糕,年糕,年糕,6.0,16.0,54824.0,7583.0,18.0,6.0,9.0,219.0,277.0
4036,年,薪,年薪,年薪,6.0,17.0,54824.0,1084.0,35.0,6.0,9.0,219.0,276.0
4037,年,迈,年邁,年迈,6.0,17.0,54824.0,3964.0,26.0,6.0,3.0,219.0,305.0
4038,年,谱,年譜,年谱,6.0,19.0,54824.0,890.0,,6.0,5.0,219.0,262.0
4039,年,龄,年齡,年龄,6.0,20.0,54824.0,1594.0,971.0,6.0,19.0,219.0,220.0
4040,年,鉴,年鑑,年鉴,6.0,22.0,54824.0,1316.0,137.0,6.0,19.0,219.0,305.0
4041,式,微,式微,式微,6.0,13.0,12142.0,4453.0,1.0,29.0,13.0,306.0,220.0
4042,式,样,式樣,式样,6.0,15.0,12142.0,161409.0,34.0,29.0,4.0,306.0,306.0
4043,忙,于,忙於,忙于,6.0,8.0,15130.0,45429.0,114.0,5.0,42.0,217.0,276.0
4044,忙,乱,忙亂,忙乱,6.0,13.0,15130.0,8384.0,14.0,5.0,1.0,217.0,304.0
4046,成,人,成人,成人,6.0,2.0,61348.0,373292.0,502.0,11.0,5.0,220.0,219.0
4047,成,才,成才,成才,6.0,3.0,61348.0,46044.0,9.0,11.0,4.0,220.0,220.0
4048,成,分,成分,成分,6.0,4.0,61348.0,48396.0,342.0,11.0,6.0,220.0,306.0
4050,成,仙,成仙,成仙,6.0,5.0,61348.0,1174.0,,11.0,6.0,220.0,278.0
4051,成,功,成功,成功,6.0,5.0,61348.0,9452.0,6305.0,11.0,12.0,220.0,277.0
4052,成,本,成本,成本,6.0,5.0,61348.0,41063.0,164.0,11.0,2.0,220.0,261.0
4053,成,立,成立,成立,6.0,5.0,61348.0,10194.0,510.0,11.0,23.0,220.0,306.0
4054,成,交,成交,成交,6.0,6.0,61348.0,19619.0,632.0,11.0,14.0,220.0,277.0
4055,成,份,成份,成份,6.0,6.0,61348.0,14754.0,30.0,11.0,6.0,220.0,306.0
4056,成,全,成全,成全,6.0,6.0,61348.0,47545.0,44.0,11.0,9.0,220.0,220.0
4057,成,名,成名,成名,6.0,6.0,61348.0,43229.0,172.0,11.0,7.0,220.0,219.0
4059,成,年,成年,成年,6.0,6.0,61348.0,54824.0,181.0,11.0,6.0,220.0,219.0
4060,成,衣,成衣,成衣,6.0,6.0,61348.0,14941.0,24.0,11.0,10.0,220.0,278.0
4061,成,见,成見,成见,6.0,7.0,61348.0,85723.0,61.0,11.0,19.0,220.0,305.0
4062,成,事,成事,成事,6.0,8.0,61348.0,179716.0,2.0,11.0,29.0,220.0,306.0
4063,成,果,成果,成果,6.0,8.0,61348.0,91471.0,346.0,11.0,3.0,220.0,262.0
4064,成,长,成長,成长,6.0,8.0,61348.0,42596.0,858.0,11.0,2.0,220.0,261.0
4066,成,为,成為,成为,6.0,9.0,61348.0,249231.0,10038.0,11.0,13.0,220.0,220.0
4067,成,员,成員,成员,6.0,10.0,61348.0,29907.0,2088.0,11.0,15.0,220.0,220.0
4068,成,效,成效,成效,6.0,10.0,61348.0,5768.0,63.0,11.0,8.0,220.0,305.0
4070,成,就,成就,成就,6.0,12.0,61348.0,313793.0,630.0,11.0,11.0,220.0,305.0
4071,成,语,成語,成语,6.0,14.0,61348.0,10813.0,14.0,11.0,9.0,220.0,260.0
4072,成,熟,成熟,成熟,6.0,15.0,61348.0,4472.0,1055.0,11.0,5.0,220.0,220.0
4073,成,绩,成績,成绩,6.0,17.0,61348.0,1128.0,821.0,11.0,22.0,220.0,278.0
4074,成,虫,成蟲,成虫,6.0,18.0,61348.0,3228.0,5.0,11.0,3.0,220.0,262.0
4075,成,药,成藥,成药,6.0,19.0,61348.0,11037.0,2.0,11.0,4.0,220.0,306.0
4076,托,运,托運,托运,6.0,13.0,16277.0,18965.0,26.0,4.0,6.0,278.0,305.0
4077,托,管,托管,托管,6.0,14.0,16277.0,29106.0,41.0,4.0,2.0,278.0,261.0
4078,托,盘,托盤,托盘,6.0,15.0,16277.0,4299.0,52.0,4.0,4.0,278.0,219.0
4079,托,举,托舉,托举,6.0,17.0,16277.0,6853.0,128.0,4.0,6.0,278.0,262.0
4081,扣,分,扣分,扣分,6.0,4.0,1912.0,48396.0,,6.0,6.0,305.0,306.0
4083,扣,肉,扣肉,扣肉,6.0,6.0,1912.0,6996.0,,6.0,1.0,305.0,304.0
4084,扣,住,扣住,扣住,6.0,7.0,1912.0,38482.0,,6.0,10.0,305.0,306.0
4085,扣,押,扣押,扣押,6.0,8.0,1912.0,1557.0,133.0,6.0,5.0,305.0,279.0
4086,扣,留,扣留,扣留,6.0,10.0,1912.0,21859.0,113.0,6.0,10.0,305.0,220.0
4087,扣,除,扣除,扣除,6.0,10.0,1912.0,16235.0,53.0,6.0,6.0,305.0,220.0
4089,扣,减,扣減,扣减,6.0,12.0,1912.0,2748.0,,6.0,14.0,305.0,261.0
4090,扣,题,扣題,扣题,6.0,18.0,1912.0,37524.0,,6.0,11.0,305.0,220.0
4091,收,入,收入,收入,6.0,2.0,19712.0,24269.0,547.0,1.0,4.0,277.0,305.0
4093,收,工,收工,收工,6.0,3.0,19712.0,44548.0,101.0,1.0,12.0,277.0,277.0
4094,收,支,收支,收支,6.0,4.0,19712.0,11697.0,37.0,1.0,11.0,277.0,278.0
4095,收,市,收市,收市,6.0,5.0,19712.0,10453.0,4.0,1.0,29.0,277.0,306.0
4096,收,件,收件,收件,6.0,6.0,19712.0,31611.0,,1.0,19.0,277.0,305.0
4097,收,回,收回,收回,6.0,6.0,19712.0,92711.0,627.0,1.0,2.0,277.0,220.0
4098,收,成,收成,收成,6.0,6.0,19712.0,61348.0,46.0,1.0,11.0,277.0,220.0
4099,收,兵,收兵,收兵,6.0,7.0,19712.0,4945.0,2.0,1.0,2.0,277.0,277.0
4100,收,尾,收尾,收尾,6.0,7.0,19712.0,3109.0,61.0,1.0,10.0,277.0,262.0
4101,收,到,收到,收到,6.0,8.0,19712.0,290231.0,4605.0,1.0,8.0,277.0,305.0
4102,收,取,收取,收取,6.0,8.0,19712.0,12409.0,89.0,1.0,3.0,277.0,261.0
4105,收,尸,收屍,收尸,6.0,9.0,19712.0,7786.0,,1.0,10.0,277.0,278.0
4106,收,拾,收拾,收拾,6.0,9.0,19712.0,2362.0,1941.0,1.0,10.0,277.0,220.0
4108,收,音,收音,收音,6.0,9.0,19712.0,18229.0,15.0,1.0,7.0,277.0,278.0
4109,收,容,收容,收容,6.0,10.0,19712.0,11265.0,53.0,1.0,12.0,277.0,217.0
4110,收,效,收效,收效,6.0,10.0,19712.0,5768.0,4.0,1.0,8.0,277.0,305.0
4111,收,留,收留,收留,6.0,10.0,19712.0,21859.0,148.0,1.0,10.0,277.0,220.0
4113,收,租,收租,收租,6.0,10.0,19712.0,4187.0,,1.0,1.0,277.0,277.0
4115,收,条,收條,收条,6.0,11.0,19712.0,18134.0,13.0,1.0,3.0,277.0,219.0
4116,收,货,收貨,收货,6.0,11.0,19712.0,5929.0,,1.0,14.0,277.0,305.0
4117,收,割,收割,收割,6.0,12.0,19712.0,1534.0,56.0,1.0,8.0,277.0,278.0
4118,收,报,收報,收报,6.0,12.0,19712.0,21904.0,,1.0,7.0,277.0,305.0
4119,收,场,收場,收场,6.0,12.0,19712.0,34746.0,153.0,1.0,3.0,277.0,262.0
4120,收,款,收款,收款,6.0,12.0,19712.0,3486.0,15.0,1.0,1.0,277.0,260.0
4121,收,发,收發,收发,6.0,12.0,19712.0,87630.0,52.0,1.0,3.0,277.0,277.0
4122,收,税,收稅,收税,6.0,12.0,19712.0,1301.0,17.0,1.0,3.0,277.0,304.0
4123,收,视,收視,收视,6.0,11.0,19712.0,15581.0,,1.0,29.0,277.0,306.0
4124,收,买,收買,收买,6.0,12.0,19712.0,18045.0,245.0,1.0,1.0,277.0,261.0
4125,收,费,收費,收费,6.0,12.0,19712.0,12016.0,248.0,1.0,8.0,277.0,306.0
4126,收,进,收進,收进,6.0,12.0,19712.0,55676.0,,1.0,10.0,277.0,305.0
4127,收,集,收集,收集,6.0,12.0,19712.0,11403.0,904.0,1.0,19.0,277.0,220.0
4128,收,贿,收賄,收贿,6.0,13.0,19712.0,599.0,,1.0,15.0,277.0,306.0
4129,收,监,收監,收监,6.0,14.0,19712.0,10947.0,9.0,1.0,16.0,277.0,277.0
4130,收,齐,收齊,收齐,6.0,14.0,19712.0,1671.0,,1.0,23.0,277.0,220.0
4131,收,盘,收盤,收盘,6.0,15.0,19712.0,4299.0,4.0,1.0,4.0,277.0,219.0
4132,收,编,收編,收编,6.0,15.0,19712.0,4831.0,2.0,1.0,5.0,277.0,277.0
4133,收,养,收養,收养,6.0,15.0,19712.0,7312.0,571.0,1.0,4.0,277.0,262.0
4135,收,录,收錄,收录,6.0,16.0,19712.0,11647.0,29.0,1.0,13.0,277.0,305.0
4136,收,钱,收錢,收钱,6.0,16.0,19712.0,35222.0,,1.0,8.0,277.0,220.0
4137,收,敛,收斂,收敛,6.0,17.0,19712.0,112.0,94.0,1.0,7.0,277.0,305.0
4138,收,敛,收歛,收敛,6.0,17.0,19712.0,112.0,94.0,1.0,7.0,277.0,305.0
4139,收,获,收獲,收获,6.0,17.0,19712.0,6234.0,439.0,1.0,14.0,277.0,305.0
4140,收,缩,收縮,收缩,6.0,17.0,19712.0,1736.0,125.0,1.0,6.0,277.0,276.0
4141,收,购,收購,收购,6.0,17.0,19712.0,2016.0,166.0,1.0,5.0,277.0,305.0
4142,收,归,收歸,收归,6.0,18.0,19712.0,4235.0,,1.0,9.0,277.0,277.0
4143,收,礼,收禮,收礼,6.0,18.0,19712.0,14769.0,,1.0,9.0,277.0,262.0
4144,收,藏,收藏,收藏,6.0,18.0,19712.0,7826.0,446.0,1.0,1.0,277.0,218.0
4146,收,缴,收繳,收缴,6.0,19.0,19712.0,284.0,30.0,1.0,11.0,277.0,261.0
4147,收,听,收聽,收听,6.0,22.0,19712.0,81570.0,101.0,1.0,3.0,277.0,277.0
4148,收,揽,收攬,收揽,6.0,24.0,19712.0,144.0,1.0,1.0,5.0,277.0,261.0
4149,旨,意,旨意,旨意,6.0,13.0,362.0,103354.0,193.0,11.0,37.0,262.0,306.0
4150,早,上,早上,早上,6.0,3.0,26160.0,236451.0,4953.0,5.0,4.0,261.0,305.0
4151,早,已,早已,早已,6.0,3.0,26160.0,65079.0,234.0,5.0,8.0,261.0,262.0
4152,早,夭,早夭,早夭,6.0,4.0,26160.0,138.0,,5.0,8.0,261.0,278.0
4153,早,日,早日,早日,6.0,4.0,26160.0,23151.0,114.0,5.0,1.0,261.0,303.0
4154,早,市,早市,早市,6.0,5.0,26160.0,10453.0,2.0,5.0,29.0,261.0,306.0
4155,早,安,早安,早安,6.0,6.0,26160.0,41719.0,536.0,5.0,6.0,261.0,277.0
4156,早,年,早年,早年,6.0,6.0,26160.0,54824.0,29.0,5.0,6.0,261.0,219.0
4157,早,些,早些,早些,6.0,8.0,26160.0,113122.0,,5.0,3.0,261.0,278.0
4158,早,到,早到,早到,6.0,8.0,26160.0,290231.0,,5.0,8.0,261.0,305.0
4159,早,泄,早洩,早泄,6.0,9.0,26160.0,1630.0,16.0,5.0,14.0,261.0,306.0
4160,早,茶,早茶,早茶,6.0,10.0,26160.0,2089.0,5.0,5.0,6.0,261.0,219.0
4161,早,衰,早衰,早衰,6.0,10.0,26160.0,811.0,13.0,5.0,2.0,261.0,277.0
4163,早,退,早退,早退,6.0,10.0,26160.0,8121.0,20.0,5.0,1.0,261.0,305.0
4164,早,婚,早婚,早婚,6.0,11.0,26160.0,19494.0,3.0,5.0,3.0,261.0,277.0
4165,早,晚,早晚,早晚,6.0,11.0,26160.0,50512.0,176.0,5.0,7.0,261.0,262.0
4166,早,晨,早晨,早晨,6.0,11.0,26160.0,2163.0,1028.0,5.0,8.0,261.0,218.0
4168,早,场,早場,早场,6.0,12.0,26160.0,34746.0,,5.0,3.0,261.0,262.0
4170,早,饭,早飯,早饭,6.0,12.0,26160.0,10037.0,486.0,5.0,6.0,261.0,306.0
4171,早,潮,早潮,早潮,6.0,15.0,26160.0,1485.0,,5.0,3.0,261.0,219.0
4172,早,熟,早熟,早熟,6.0,15.0,26160.0,4472.0,41.0,5.0,5.0,261.0,220.0
4173,早,操,早操,早操,6.0,16.0,26160.0,6027.0,5.0,5.0,2.0,261.0,277.0
4174,早,餐,早餐,早餐,6.0,16.0,26160.0,10547.0,1247.0,5.0,2.0,261.0,277.0
4175,早,点,早點,早点,6.0,17.0,26160.0,128025.0,535.0,5.0,4.0,261.0,261.0
4176,旭,日,旭日,旭日,6.0,4.0,107.0,23151.0,5.0,11.0,1.0,305.0,303.0
4177,曲,子,曲子,曲子,6.0,3.0,5121.0,177693.0,417.0,3.0,6.0,261.0,261.0
